sentiment_label,tweet_text
1,stellargirl i loooooooovvvvvveee my kindle not that the dx is cool but the  is fantastic in its own right
1,reading my kindle  love it lee childs is good read
1,ok first assesment of the kindle it fucking rocks
1,kenburbary youll love your kindle ive had mine for a few months and never looked back the new big one is huge no need for remorse 
1,mikefish  fair enough but i have the kindle and i think its perfect  
1,richardebaker no it is too big im quite happy with the kindle
0,fuck this economy i hate aig and their non loan given asses
1,jquery is my new best friend
1,loves twitter
1,how can you not love obama he makes jokes about himself
1,check this video out  president obama at the white house correspondents dinner httpbitlyimxum
0,karoli i firmly believe that obamapelosi have zero desire to be civil  its a charade and a slogan but they want to destroy conservatism
1,house correspondents dinner was last night whoopi barbara amp sherri went obama got a standing ovation
1,watchin espnjus seen this new nike commerical with a puppet lebronsht was hilariouslmao
0,dear nike stop with the flywire that shit is a waste of science and ugly love vincentxx
1,lebron best athlete of our generation if not all time basketball related i dont want to get into intersport debates about   
0,i was talking to this guy last night and he was telling me that he is a die hard spurs fan  he also told me that he hates lebron james
1,i love lebron httpbitlypdhur
0,ludajuice lebron is a beast but im still cheering  the atil the end
1,pmillzz lebron is the boss
1,sketchbug lebron is a hometown hero to me lol i love the lakers but lets go cavs lol
1,lebron and zydrunas are such an awesome duo
1,wordwhizkid lebron is a beast nobody in the nba comes even close
1,downloading apps for my iphone so much fun  there literally is an app for just about anything
1,good news just had a call from the visa office saying everything is finewhat a relief i am sick of scams out there stealing
1,httptwurlnlepkrb  awesome come back from biz via fredwilson
1,in montreal for a long weekend of rampr much needed
1,booz allen hamilton has a bad ass homegrown social collaboration platform way cool  ttiv
1,mluc customer innovation award winner booz allen hamilton  httppingfmchpp
1,sochi i current use the nikon d and love it but not as much as the canon dd i chose the d for the  video feature my mistake
1,need suggestions for a good ir filter for my canon d  got some pls dm
1,surfit i just checked my google for my business blip shows up as the second entry huh is that a good or ba  httpblipfmemhv
1,phyreman google is always a good place to look shouldve mentioned i worked on the mustang w my dad kimblet
0,played with an android google phone the slide out screen scares me i would break that fucker so fast still prefer my iphone
0,us planning to resume the military tribunals at guantanamo bay only this time those on trial will be aig execs and chrysler debt holders
0,omg so bored amp my tattoooos are so itchy  help aha 
0,im itchy and miserable
0,sekseemess no im not itchy for now maybe later lol
1,rt jessverr i love the nerdy stanford human biology videos  makes me miss school httpbitlytnr
1,spinuzzi has been a bit crazy with steep learning curve but lyx is really good for long docs for anything shorter it would be insane
1,im listening to pyt by danny gokey lt lt lt aww hes so amazing i lt him so much 
1,is going to sleep then on a bike ride
0,cant sleep my tooth is aching
0,blah blah blah same old same old no plans today going back to sleep i guess
0,glad i didnt do bay to breakers today its  freaking degrees in san francisco wtf
1,is in san francisco at bay to breakers
1,just landed at san francisco
1,san francisco today  any suggestions
0,obama administration must stop bonuses to aig ponzi schemers  httpbitlycuig
0,started to think that citi is in really deep sampt are they gonna survive the turmoil or are they gonna be the next aig
0,shaunwoo haten on aig
1,yarnthing you will not regret going to see star trek it was awesome
1,on my way to see star trek  the esquire
1,going to see star trek soon with my dad
0,annoying new trend on the internets  people picking apart michael lewis and malcolm gladwell  nobody wants to read that
1,bill simmons in conversation with malcolm gladwell httpbitlyjo
1,highly recommend httptinyurlcomhowdavidbeatsgoliath by malcolm gladwell
1,blink by malcolm gladwell amazing book and the tipping point
1,malcolm gladwell might be my new man crush
0,omg the commercials alone on espn are going to drive me nuts
1,robmalon playing with twitter api sounds fun  may need to take a class or find a new friend who like to generate results with api code
1,playing with curl and the twitter api
1,hello twitter api 
1,playing with java and the twitter api
0,morind because the twitter api is slow and most clients arent good
0,yahoo answers can be a butt sometimes
1,is scrapbooking with nic d
1,rt mashable five things wolfram alpha does better and vastly different than google  httpbitlynsnr
1,just changed my default pic to a nike basketball cause bball is awesome
1,nike owns nba playoffs ads w lebron kobe carmelo httpowlyuiy  adidas billups howard  marketing branding
1,next time ill call myself nike
1,new blog post nike sb dunk low premium white gum httptrimlott
0,rt smartchickpdx was just told that nike layoffs started today 
1,back when i worked for nike we had one fav word  just do it 
1,by the way im totally inspired by this freaky nike commercial httpsnurlcomicgj
1,giving weka an app engine interface using the bird strike data for the tests the logo is a given
1,brand new canon eos d mp dslr camera canon mm is lens  web technology thread brand new canon eos  httpumavrevcomat
1,class the d is supposed to come today 
0,needs someone to explain lambda calculus to him 
0,took the graduate field exam for computer science today  nothing makes you feel like more of an idiot than lambda calculus
1,shout outs to all east palo alto for being in the buildin karizmakaze cal gta also thanks to profits of doom universal hempz cracka
0,legalgeekery yeahhhhhhhhh i wouldnt really have lived in east palo alto if i could have avoided it  i guess its only for the summer
1,accannis edog great stanford course thanks for making it available to the public really helpful and informative for starting off
1,nvidia names stanfords bill dally chief scientist vp of research httpbitlyfvvg
1,new blog post harvard versus stanford  who wins httpbitlymcoco
1, work til pm lets go lakers
0,damn you north korea httpbitlyktmeq
0,can we just go ahead and blow north korea off the map already
0,north korea please cease this douchebaggery china doesnt even like you anymore httpbitlynehsl
0,why the hell is pelosi in freakin china and on whose dime
0,are you burning more cash  than chrysler and gm stop the financial tsunami where bailout means taking a handout
0,insects have infected my spinach plant 
0,wish i could catch every mosquito in the world n burn em slowlythey been bitin the shit outta me daymosquitos are the assholes of insects
0,just got back from church and i totally hate insects
0,just got mcdonalds goddam those eggs make me sick o yeah laker up date go lakers not much of an update well its true so suck it
1,omgg i ohhdee want mcdonalds damn i wonder if its open lol 
0,history exam studying ugh
0,i hate revision its so boring i am totally unprepared for my exam tomorrow  things are not looking good
0,higher physics exam tommorow not lookin forward to it much 
0,its a bank holiday yet im only out of work now exam season sucks
0,cheney and bush are the real culprits  httpfwixcomarticle
0,lifes a bitch and so is dick cheney p bipart tlot tcot hhrs gop dnc httpisgddjyq
0,dick cheneys dishonest speech about torture terror and obama fred kaplan slate httpisgddihg
0,the republican party is a bunch of antiabortion zealots who couldnt draw flies to a dump  neal boortz just now on the radio
0,is twitters connections api broken some tweets didnt make it to twitter
0,i srsly hate the stupid twitter api timeout thing soooo annoying 
1,psychemedia i really liked kswedbergs learning jquery book httpbitlypglt is worth a look too
1,jquery ui  book review  httpcfbloggersorgc
1,very interesting ad from adobe by goodby silverstein amp partners  youtube  adobe cs le sens propre httpbitlyvprpt
1,goodby silverstein agency new site httpwwwgoodbysilversteincom great
1,rt designplay goodby silversteins new site httpwwwgoodbysilversteincom i enjoy it nice find
1,the ever amazing psyop and goodby silverstein amp partners for hp httpbitlygru have to go play with after effects now
1,top ten most watched on viralvideo chart  love the nike mostvaluablepuppets campaign from wieden amp kennedy httpbitlynrn
1,zomg i have a g
1,ok so lots of buzz from io but how lucky are they  a free g httpisgdhyzl
1,just got a free g android at google io
1,guess ill be retiring my g and start using my developer g woot googleio
1,at gwt fireside chat googleio
1,i am happy for philip being at googleio today
1,lakers played great  cannot wait for thursday night lakers vs 
1,hi there does anyone have a great source for advice on viral marketing httplinkgsytz
1,judd apatow creates fake sitcom on nbccom to market his new movie viral marketing at its best httpisgdkyk
1,heres a case study on how to use viral marketing to add over  people to your list httpsniprcomioz
0,viral marketing fail this acia pills brand oughta get shut down for hacking into peoples messengers  i get  msgs in a day arrrgh
1,watching night at the museum  lmao
1,i loved night at the museum
1,going to see the new night at the museum  movie with my family oh boy a three year old in the movies fuin
1,just got back from the movies  went to see the new night at the museum with rachel  it was good
1,just saw the new night at the museum movieit wasokaylol 
1,going to see night at the museum  with tall boy
1,shannyoday i will take you on a date to see night at the museum  whenever you wantit looks soooooo good
1,no watching the night at the museum getting really good
1,night at the museum wolverine and junk food  perfect monday
1,saw night at the museum  last night pretty crazy movie but the cast was awesome so it was well worth it robin williams forever
1,i saw night at the museum battle of the swithsonian today it was okay your typical kids ben stiller movie
1,taking katie to see night at the museum  she picked it
0,night at the museum tonite instead of up  oh well that  yr old better enjoy it lol
1,gm says expects announcment on sale of hummer soon  reuters wdsugm says expects announcment on sale of hummer  httpbitlyefv
0,its unfortunate that after the stimulus plan was put in place twice to help gm on the back of the american people has led to the inevitable
0,tell me again why we are giving more  to gm we should use that  for all the programs that support the unemployed
0,jdreiss oh yes but if gm dies it will only be worth more boo hahaha
0,time warner cable is down again rd time since memorial day bummer
0,i would rather pay reasonable yearly taxes for free fast internet than get gouged by time warner for a slow connection
0,nooooooo my dvr just died and i was only half way through the ea presser hate you time warner
0,fck time warner cable you fcking suck balls i have a  hd tv amp my damn hd channels hardly ever come in bullshit
0,time warner has the worse customer service ever i will never use them again
0,time warner is the devil worst possible time for the internet to go out
0,fuck no internet damn time warner
0,time warner really picks the worst time to not work all i want to do is get to mtvcom so i can watch the hills wtfffff
0,i hate time warner soooo wish i had vios cant watch the fricken mets game wo buffering i feel like im watching free internet porn
0,ahhgot rid of stupid time warner today amp now taking a nap while the roomies cook for me pretty good end for a monday 
0,time warners hd line up is crap
0,is being fucked by time warner cable didnt know modems could explode and susan boyle sucks too
1,time warner cable pulls the plug on the girlfriend experience  wwwtinyurlcommfk
0,time warner cable slogan where calling it a day at pm happens
1,rocawear heads to china building  stores   httptinyurlcomnofet
1,climate focus turns to beijing the united nations the us and european governments have called on china to coo httptinyurlcomlton
1,myfoxdc barrie students back from trip to china a silver spring high schools class trip to china has en httptinyurlcomnlhqba
1,three china aerospace giants develop tianjin binhai  new area   b yuan invested   httpbitlymmidv
1,httpxigsfo gm ceo china will continue to be key partner
1,rt latimesautos is now the time to buy a gm car httpbitlynrzlu
0,recovering from surgerywishing julesrenner was here 
1,my wrist still hurts i have to get it looked at i hate the drdentistscary places  time to watch eagle eye if you want to join txt
1,dentist tomorrow have to brush well in the morning like i make my hair all nice before i get it cut why
0,the dentist lied  u wont feel any discomort prob wont even need pain pills man u twippin this shit hurt how many pills can i take
0,kirstiealley my dentist is great but shes expensive
1,kirstiealley pet dentist httpwwwfunnyvillecomfvpicturesdogdenturesshtml
1,is studing math  tomorrow exam and dentist 
0,my dentist was wrong wrong
0,going to the dentist later
0,son has me looking at cars online  i hate car shopping  would rather go to the dentist  anyone with a good car at a good price to sell
1,ncaa baseball super regional  rams club httpbitlyronx
1,just started playing major league baseball k httpraptrcomhllgwar
1,cardinals baseball advance to super regionals face csfullerton friday
1,sony coupon code expires soon httpwwwcoupondorkcomr
1,waiting in line at safeway
0,luke and i got stopped walking out of safeway and asked to empty our pockets and lift our shirts how jacked up is that
1,did not realize there is a gym above safeway
1,xphile i have three words for you safeway dot com
1,safeway is very rock n roll tonight
1,bout to hit safeway i gotta eat
1,jakes going to safeway
1,found a safeway picking up a few staples
1,safeway supermarketing via mobile coupons httpbitlyonhw
0,the safeway bathroom still smells like ass
0,at safeway on elkhorn they move like theyre dead
1,your normal weight and how to get there  normal eating blog httpbitlyzeto
1,is eating and watching movies
1,eating sashimi
1,is eating  home made yema
1,eating cake
1,i love dwight howards vitamin water commercial now i wish he was with nike and not adidas lol
0,found nothing at nike factory  off to banana republic outlet httpmylocmezic
1,iphone may get radio tagging and nike   recentlyreleased itunes version  suggests that voiceover functional httptinyurlcomoqctc
1,is lovin his nike  already and thats only from running on the spot in his bedroom
1,launched httpimgsearchnet  imgsearch ajax jquery webapp
1,matthewcyan i finally got around to using jquery to make my bio collapse yay for slide animations
1,rt jquery the ultimate jquery list  httpjquerylistcom
1,i just extracted and opensourced a jquery plugin from stormweight to highlight text with a regular expression httpbitlyybjkb
1,annadebenham what was the php jquery hack
1,jquery cheat sheet httpwwwjavascripttoolboxcomjquerycheatsheet
1,beginning javascript and css development with jquery javascript css jquery httpbitlytoe
1,pdubyad right lol well get there i have high expectations warren buffet style
1,rt blknprecious rt great dbroos someones sitting in the shade today because someone planted a tree a long time ago warren buffet
1,warren buffet on the economy httppingfmlaup
1,warren buffet became for a time the richest man in the united states not by working but investing in  big idea which lead to the fortune
1,according to the create a school notre dame will have  receivers in ncaa  at  or higher rating  sweet
1,allstar basketball classic tuesday features top talent chattanoogas notre dame high school will play host httpbitlyqltja
1,blondebroad its definitely under warranty amp my experience is the amazon support for kindle is great had to contact them about my kindle
1,rt look available amazon kindle amp kindle dx get it here httpshorttoub the top electronic book reader period free  day ship 
0,time warner road runner customer support here absolutely blows i hate not having other highspeed net options im ready to go nuclear
0,time warner cable phone reps r dumber than nails ugh cable was working  mins ago now its not wtf
0,siratomofbones we tried but time warner wasnt being nice so we recorded today 
0,omg  time warner fed up my internet install  instead of today  its now next saturday  another week wo internet ampehfavfhg fml
0,wthi have never seen a line this loooong at time warner before ugh
0,impatiently awaiting the arrival of the time warner guy its way too pretty to be inside all afternoon
1,man accosts roger federer during french open httpffimhcpt
0,naive bayes using em for text classification really frustrating
1,we went to stanford university today got a tour made me want to go back to college its also decided all of our kids will go there
1,investigation pending on death of stanford cs prof  google mentor rajeev motwani httpbitlylwour tip techmeme
1,im going to bed it was a successful weekend stanford here i come
0,karrisfoxy if youre being harassed by calls about your car warranty changing your number wont fix that they call every number dbags
0,just blocked united blood services using google voice they call more than those car warranty guys
0,atampt is complete fail
0,broskiii oh snap you work at atampt dont you
0,mbjthegreat i really dont want atampt phone servicethey suck when it comes to having a signal
0,i say we just cut out the small talk atampts new slogan fk you give us your money apologies to bob geldof
0,pissed about atampts midcontract upgrade price for the iphone its  more im not going to pay  for something i thought was 
0,safari  is fast  even on my shitty atampt tethering
0,ims what is atampt fucking up
0,springsingfiend dvyers sethdaggett jlshack atampt dropped the ball and isnt supporting crap with the new iphone  fail att sucks
0,mmbarnhill yay glad you got the phone still damn you atampt
1,google wave developer sandbox account request httpbitlynylc
0,talk is cheap bing that ill stick with google httpbitlyxcc
0,defsounds wtf is the point of deleting tweets if they can still be found in summize and searches twitter please fix that thanks and bye
1,mattcutts have google profiles stopped showing up in searches cant see them anymore
1,arunbasillal i love google translator too  d good day mate 
1,reading on my new kindle
1,my kindle came and i love it 
1,loving my new kindle  named her kendra in case u were wondering the cookbook is the tool cuz it tells u all the tricks  best gift evr
0,the real aig scandal  httpbitlybpx
1,any twitter to aprs apps yet
1, pros you should be following on twitter  httpisgdsmbz
1,obama is quite a good comedian check out his dinner speech on cnn  very funny jokes
1, barack obama shows his funny side  gtgt httptrimlgy  great speech
1,i like this guy   barack obama shows his funny side  gtgt httptrimlgy 
1,obamas speech was pretty awesome last night httpbitlyimxum
1,reading  bill clinton fail  obama win httptinyurlcompcyxj
1,obama more popular than us among arabs survey president barack obamas popularity in leading arab countries  httptinyurlcomprlvqu
1,obamas got jokes haha just got to watch a bit of his after dinner speech from last night im in love with mr president 
0,lebron james got in a car accident i guessjust heard it on evening newswow i cant believe itwill he be ok  httptwtadcom
1,is it me or is this the best the playoffs have been in years oh yea lebron and melo in the finals
1,khalid no lebron is the best
1,therealusher lebron is cool  i like his personalityhe has good character
1,watching lebron highlights damn that niggas good
1,lou lebron is murdering shit
1,uscsports lebron is a monsta and he is only  smh the world aint ready
1,cthagod when lebron is done in the nba he will probably be greater than kobe like u said kobe is good but there alot of good players
1,kobe is good bt lebron has my vote
0,kobe is the best in the world not lebron 
1,asherroth world cup  access damn thats a good look
1,just bought my tickets for the  fifa world cup in south africa its going to be a great summer httpbitlygezi
1,share disruptionfred wilsons slides for his talk at google hq  httpbitlybopg
0,i have to go to booz allen hamilton for a hr meeting   but then i get to go home 
1,the great indian tamasha truly will unfold from may  the result day for indian general election
1,crlane i have the kindle ive seen pictures of the dx but havent seen it in person i love my kindle  im on it everyday
1,criticalpath such an awesome idea  the  continual learning program with a kindle  httpbitlyzlff
1,ok do nothing just thinking about d
1,faithbabywear ooooh what model are you getting i have the d and love love love love it
1,the times of india the wonder that is indias election httpbitlypuh
1,httpisgdaruj good video from google on using search options
0,ambcharlesfield lol ah my skin is itchy  damn lawnmowing
0,itchy back dont ya hate it
1,stanford charity fashion show a top draw httpcligsnenuah
1,stanford universitys facebook profile is one of the most popular official university pages  httptinyurlcompbfl
1,lyx is cool
1,sooo dissapointed they sent danny gokey home you still rock danny  my hometown hero  yeah milrockee
1,rt passionmodel american idol fashion adam lambert tones down danny gokey cute  httpcligsjwshv
1,dannygokey i love you danny gokey 
1,rt justindavey rt tweetmeme gm onstar now instantly sends accident location coordinates to   gps obsessed httpbitlyszl
0,so tired i didnt sleep well at all last night
0,boarding plane for san francisco in  hour  hr flight blech
0,bonjour san francisco my back hurts from last night
1,breakers in san francisco ca httplooptusvbwt
1,heading to san francisco
1,with my best girl for a few more hours in san francisco mmmmmfamily is wonderful
0,f up big or go home  aig
1,went to see the star trek movie last night  very satisfying
1,i cant wait going to see star trek tonight
1,star trek was as good as everyone said
1,am loving new malcolm gladwell book  outliers
1,i highly recommend malcolm gladwells the tipping point my next audiobook will probably be one of his as well
0,malcolm gladwell is a genius at tricking people into not realizing hes a fucking idiot
0,sportsguy hey no offense but malcolm gladwell is a pretenious annoying cunt and he brings you down cant read his shit
1,rt clashmore httpbitlysoyv  great article by malcolm gladwell
1,i seriously underestimated malcolm gladwell  i want to meet this dude
0,i hate comcast right now everything is down cable internet amp phoneughh what am i to do
0,comcast sucks
0,the day i never have to deal with comcast again will rank as one of the best days of my life
0,dommm did comcast fail again
1,how do you use the twitter api httpbitlyvbhh
0,curses the twitter api limit
0,now i can see why dave winer screams about lack of twitter api its limitations and access throttles
1,testing twitter api
0,arg twitter api is making me crazy
1,testing twitter api remote update
1,im really loving the new search site wolframalpha makes google seem so  quaint httpwwwwolframalphacom
0,wolfram alpha sucks even for researchers the information provided is less than you can get from google or wikipedia totally useless
1,off to the nike factory
1,new nike muppet commercials are pretty cute why do we live together again
1,new blog post nike zoom lebron soldier  iii  white  black  teal httpbitlyrouus
1,new blog post nike trainer  httpbitlybp
0,fraggle oh those are awesome i so wish they werent owned by nike 
1,tonyhawk httptwitpiccomcuj  awesome seeing the show friday at the shoreline amphitheatre never seen nin before cant wait 
0,arhh its weka bug   and i spent almost two hours to find that out crappy me
1,mitzs hey bud  np i do so love my d although id love a d mkii more
1,jonduenas robynlyn just got us a d for the office d
1,just picked up my new canon dits beautiful  prepare for some seriously awesome photography
1,just got my new toy canon d love love love it
1,learning about lambda calculus 
1,jobs sittercity help with taking care of sick child east palo alto ca httptinyurlcomqwrrm
