sentiment_label,tweet_text
1,im moving to east palo alto
1, atebits i just finished watching your stanford iphone class session i really appreciate it you rock
1,jktweet hi just saw your stanford talk and really liked your advice just saying hi from singapore yes the videos do get around
1,mba admissions tips stanford gsb deadlines and essay topics  httptinyurlcompetfd
1,ethics and nonprofits  httpbitlyqsxrp  stanford socialentrepreneurship
1,lakers tonight lets go
1,will the lakers kick the nuggets ass tonight
0,oooooooh north korea is in troubleeeee httpbitlyepah
0,wat the heck is north korea doing they just conducted powerful nuclear tests follow the link httpwwwmsnbcmsncomid
0,listening to obama friggin north korea
0,i just realized we three monkeys in the white obamabidenpelosi  sarah palin 
0,foxnews pelosi should stay in china and never come back
0,nancy pelosi gave the worst commencement speech ive ever heard yes im still bitter about this
0,ugh the amount of times these stupid insects have bitten me grr
1,prettiest insects ever  pink katydids httpbitlyupwp
0,just got barraged by a horde of insects hungry for my kitchen light so scary
1,just had mcdonalds for dinner d it was goooood big mac meal 
1,ahh yes lol ima tell my hubby to go get me sum mcdonalds 
1,stopped to have lunch at mcdonalds chicken nuggetssss  yummmmmy
1,could go for a lot of mcdonalds i mean a lot
1,my exam went good helloleonie your prayers worked 
1,only one exam left and i am so happy for it d
0,math review im going to fail the exam
0,colin powell rocked yesterday on cbs cheney needs to shut the hell up and go homepowell is a man of honor and served our country proudly
0,obviously not siding with cheney here httpbitlyjd
1,absolutely hilarious from mashable  httpbitlybccwt
1,mashable i never did thank you for including me in your top  twitter authors you rock amp i new wave d httpbitlyeorfv
1,learning jquery  book review  httpcfbloggersorgc
1,rt shrop awesome jquery reference book for coda httpwwwmacpeepscomcoda webdesign
1,ive been sending emails like crazy today to my contactsdoes anyone have a contact at goodby silversteinid love to speak to them
1,adobe cs commercial by goodby silverstein httpbitlyaikhf
1,goodby silversteins new site httpwwwgoodbysilversteincom i enjoy it
1,wow everyone at the google io conference got free gs with a month of unlimited service
1,vkerkez dood i got a free google android phone at the io conference the g
1,orli the g is amazing btw a huge improvement over the g
1,html  demos lots of great stuff to come yes im excited  httphtmlfiveappspotcom io googleio
1,googleio httptwitpiccomshi  yay happy place place place  i love google
1,googleio  od  bringing d graphics to the browser very nice tbh funfun
1,awesome viral marketing for funny people httpwwwnbccomyoteach
1,watching a programme about the life of hitler its only enhancing my geekiness of history
0,saw night at the museum out of sheer desperation who is funding these movies
1,night at the museum  pretty furkin good
1,watching night at the museum  giggling
1,pambeeslyjenna jenna i went to see night at the museum  today and i was so surprised to see three cast members from the office
1,about to watch night at the museum with ryan and stacy
1,getting ready to go watch night at the museum   dum dum you give me gum gum
0,back from seeing star trek and night at the museum star trek was amazing but night at the museum was eh
1,just watched night at the museum  so stinkin cute
1,so night at the museum  was awesome much better than part  next weekend well see up
1,i think i may have a new favorite restaurant on our way to see night at the museum 
1,up was sold out so im seeing night at the museum  im  years old
1,saw the new night at the museum and i loved it next is to go see up in d
0,it is a shame about gm what if they are forced to make only cars the white house thinks will sell what do you think
0,as u may have noticed not too happy about the gm situation nor aig lehman et al
1,obama nationalization of gm to be shortterm   ap httptinyurlcommdr
0,pittstock gm good riddance  sad though
0,i will never buy a government motors vehicle until just recently i drove gm cars since  when i bought a  httptinyurlcomlulsw
0,having the old cocacola guy on the gm board is stupid has heck tcot ala
0,rantsandraves the worst thing about gm concord  pleasant hill  martinez is the fucking uaw    httpbuzzupcomueb
0,give a man a fish u feed him for the day teach him to fish u feed him for life buy him gm and u fk him over for good
0,the more i hear about this gm thing the more angry i get billions wasted more bullshit all for something like k employees and all the
0,quanttrader i own a gm car and it is junk as far as quality compared to a honda
0,sad daybankrupt gm
0,is upset about the whole gm thing life as i know it is so screwed up
0,whoever is running time warner needs to be repeatedly raped by a rhino so they understand the consequences of putting out shitty cable svcs
1,time warner ceo hints at online fees for magazines      ap  read from mountain viewunited states views  httpbitlyudfch
0,wftb joining a bit late my connection was down boo time warner
0,cox or time warner  cox is cheaper and gets a b on dslreports  tw is more expensive and gets a c
0,i am furious with time warner and their phone promotions
0,just got home from chickfila with the boys damn my internets down  stupid time warner
0,could timewarner cable suck more  no
0,pissed at time warner for causin me to have slow internet problems
0,sportsguy ummm having some time warner problems
0,you guys see this  why does time warner have to suck so much ass  really wish i could get uverse at my apartment httpbitlysj
0,rt sportsguy the upside to time warner unhelpful phone operators   superslow onsite service crap thats not an upside
0,rt sportsguy new time warner slogan time warner where we make you long for the days before cable
0,confirmed its time warners fault not facebooks that fb is taking about  minutes to load so tempted to switch to verizon 
0,sportsguy time warner  epic fail
1,lawson to head newedge hong kong httpbitlyxlqsd business china
1,weird piano guitar house in china httpusmei
1,send us your gmchevy photos httptinyurlcomluzkpq
0,i know how sad is that  rt caseymercier st day of hurricane season thats less scarey than govt taking over gm
0,gm files bankruptcy not a good sign
1,yankees won mets lost its a good day
1,my dentist appt today was actually quite enjoyable
0,i hate the effing dentist
1,stevemoakler i had a dentist appt this morning and had the same conversation
0,kirstiealley i hate going to the dentist 
0,i hate the dentistwho invented them anyways
0,this dentists office is cold 
1,check this video out  david after dentist httpbitlyaw
1,first dentist appointment in years on wednesday possibly
1,tom shanahans latest column on sdsu and its ncaa baseball regional appearance httpowlyaxhu
1,baseballamericacom blog baseball america prospects blog  blog  httpbitlyetta
1,portland city politics may undo baseball park httptinyurlcomlpjquj
1,rt watersisweb ca merceds water bottled by safeway resold at a profit wells are drying up across the county httptinyurlcommbs
1,dropped her broccoli walking home from safeway  so depressed
1,ronjon we dont have safeway
1,just applied at safeway yeeeee
0, safeway place is a nightmare right now bumming
1,at safeway with dad
0,hate safeway select green tea icecream bought two cartons what a waste of money  gtlt
1,safeway with marvin janelle and auntie lhu
1,safeway offering mobile coupons httpbitlyonhw
1,phillies driving in the cadillac with the top down in cali win   httptinyurlcomnzcjqa
1,saved money by opting for grocery store trip and stocking food in hotel room fridge vs eating out every night while out of town
1,lounging around eating taco bell and watching ncis before work tonight need help staying awake
1,eating breakfast and then school
1,still hungry after eating
1, tips for healthy eating  resultsby fitness blog  fitness  httpbitlygfn
1,with the boyfriend eating a quesadilla
1,eating dinner meat chips and risotto
1,got a new pair of nike shoes pics up later
1,nike sb blazer high acg custom  brad douglas  httptimesurlata
1,nike rocks im super grateful for what ive done with them  amp the european division of nike is beyond whitstyles muchasmuertes
1,nike air yeezy khakipink colorway release  httpsharesbjfn
1,evelynbyrne have you tried nike   v addictive
1,erickoston that looks an awful lot like one of nikes private jetsim just sayin
1,the nike training club beta iphone app looks very interesting
0,argghhhh why wont  my jquery appear in safari bad safari 
1,devsnippets  jquery tools  javascript ui components for the web httpinblogsorggohfuqt
1,all about ajaxjquery css javascript and more many examples httpajaxiancom
1,im ready to drop the pretenses i am forever in love with jquery and i want to marry it sorry ladies this nerd is jqueryspokenforjs
1,this is cold i was looking at googles chartvisualization api and found this jquery wrapper for the api  httptinyurlcommqbq
1,i spent most of my day reading a jquery book now to start drinking some delirium tremens
1,jquery selectors httpcodylindleycomjqueryselectors
1,how to implement a news ticker with jquery and ten lines of code httpbitlycznfj
1,whats buffet doing warren buffett kicks butt in battle of the boots posted byalex crippe httpbitlyauizo
1,super investors a great weekend read here from warren buffet oldie but a goodie httptinyurlcomoqxgga
1,im truly braindead  i couldnt come up with warren buffets name to save my soul
1,reading michael palin book the python yearsgreat book i also recommend warren buffet amp nelson mandelas bio
1,i mean im down with notre dame if i have to  its a good school id be closer to dan id enjoy it
0,i cant watch tv without a tivo  and after all these years the timewarner dvr  still sucks httpwwwdavehittcommarchtwdvrhtml
1,id say some sports writers are idiots for saying roger federer is one of the best ever in tennis  roger federer is the best ever in tennis
0,i still love my kindle but reading the new york times on it does not feel natural i miss the bloomingdale ads
1,i love my kindle no more stacks of books to trip over on the way to the loo
0,although todays keynote rocked for every great announcement atampt shit on us just a little bit more
0,sheridanmarfil  its not so much my obsession with cell phones but the iphone  im a slave to atampt forever because of it 
1,freitasm oh i see i thought atampt were mhz wcdma
1,plip where did you read about tethering support phil  just atampt or will o be joining in
0,fuzzball is more fun than atampt p httpfuzzballcomtwitter
0,today is a good day to dislike atampt vote out of office indeed danielpunkass
1,got my wave sandbox invite extra excited too bad i have class now but ill play with it soon enough io wave
0,looks like summize has gone down too many tweets from wwdc perhaps
1,i hope the girl at work  buys my kindle
1,missed this insightfilled may column one smart guy looking closely at why hes impressed with kindle httpbitlyipey wroush
1,sklososky thanks so much from one of your very happy kindle winners   i was so surprised fabulous thank you best kathleen
0,man i kinda dislike apple right now case in point the iphone gs wish there was a video recorder app please httpbitlydzmt
1,cwong i have a kindle amp sony prs like it physical device feels good font is nice pg turns are snappy enuf ui a little klunky
1,the kindle seems the best ereader but will it work in the uk and where can i get one
1,i have a google addiction thank you for pointing that out annamartin hahaha
1,rubygem my primary debit card is visa electron
1,off to the bank to get my new visa platinum card
0,dearest google you rich bastards the visa card you sent me doesnt work why screw a little guy like me
1,has a date with bobby flay and gut fieri from food network
1,excited about seeing bobby flay and guy fieri tomorrow at the great american food amp music fest
1,gonna go see bobby flay moro at shoreline eat and drink gonna be good
1,cant wait for the great american food and music festival at shoreline tomorrow  mmmkatz pastrami and bobby flay yes please
1,my dad was in ny for a day we ate at mesa grill last night and met bobby flay so much fun except i completely lost my voice today
0,fighting with latex again
0,iheartseverus we love you too and dont want you to die  latex  the devil
0, hours  hours of inkscape crashing normally solid as a rock  hours of latex complaining at the slightest thing i cant take any more
1,how to track iran with social media httpbitlyboqu
0,shits hitting the fan in irancraziness indeed iranelection
0,monday already iran may implode kitchen is a disaster annagoss seems happy sebulous had a nice weekend and goldpanda is great whoop
1,twitter stock buzz aapl esf spy spx palm  updated  pm
1,getting ready to test out some burger receipes this weekend bobby flay has some great receipes to try thanks bobby
1,johncmayer is bobby flay joining you
1,i lam so in love with bobby flay he is my favorite rt terrysimpson bflay you need a place in phoenix we have great peppers here
0,i just created my first latex file from scratch that didnt work out very well see amandabittner  its a great time waster
1,using linux and loving it  so much nicer than windows looking forward to using the wysiwyg latex editor
1,after using latex a lot any other typeset mathematics just looks hideous
1,ask programming latex or indesign submitted by calcio link  comment httptinyurlcommyfmf
0,on that note i hate word i hate pages i hate latex there i said it i hate latex all you texnrds can come kill me now
1,ahhh back in a real text editing environment i lt latex
0,trouble in iran i see hmm iran iran so far away flockofseagullsweregeopoliticallycorrect
0,reading the tweets coming out of iran the whole thing is terrifying and incredibly sad
1,bars on monday  awesome  
1,httptwitpiccomyky  cute shirt from threadless 
1,good morning mariaandros i like that song too im praying now 
1,nicolerichie opps i meant quotsummer vacationquot i had the cassette tape 
1,maymaym my kfanyc is not up because i do not have server space  will fix that in may  everything can happen in may 
1,packing another order for a new retailer 
1,snufsnuf im living in penang its far from singapore plus im just getting started on im so maybe a little while before i can go travel 
1,tmere good to see your info on ed 
1,jayjayklees well i think you should go search for the pot of gold 
1,going to bed after this show goes off  lifes pretty grand
1,anybody in atlanta hiring if you are looking for it pro in networking please let me know 
1,bejithebear hey thereso cool to hear about the focus groupi am signed up for wed hope ours is as fun as your was 
1,trying to figure out this twitter thing 
1,ingridmusic infatuated with twitter like me too bad i dont have many followers you should listen to a recording ive done 
1,tweetdeck supports  
1,ramoso hihi i love it drinking red bull in the morning  
1,inducted the new flofficers tonight 
1,acmaster haha yes it would be cool but im pretty sure my cookies dont know anything about political bias in cable news 
1,hey guys everyone add mattwayneceleb please and thank you 
1,looooooong day ahead another sunny day 
1,cheekipoo dont let that stop you coming along 
1,gooooooooood morning twitterville i wonder what today will bring and which song ill have stuck in my head most of the day 
1,adamcsmith re your french word sorry but it looks like youre going to have to try harderits down   
1,i like saving money 
1,franceskim thanks i had a lot of funvegas is always a good time for me 
1,is quite pleased that the weather forecast for cyprus looks so good  not like turkey last year mmmmm sunshine 
1,big thanks to brenton for my workouts hes kicking my butt into shape hello bikini body 
1,ava has just taken me for a short walk to the shop to buy cigarettes  httpappsfacebookcomdogbookprofileview
1,laying in bed i have high hopes its going to be good  god is good  
1,wohoooo wilco is coming to pukkelpop do you think i can invite them for a good coffee at my house  
1,just typed up massive trench warfare plans for the defense of the papal states in  lt forumbased geopolitical wargames 
1,airplanemancf you are so right  thanks for that always nice to have some positive people around
1,nicolevilareal heyy yess  whats up dude
1,shemah anefallarme awesome ill try to chop 
1,feeling a bit better this morning  j let us lie in until  which was nice but means i am now rushing to get into work 
1,scrivener afterwards spoke with my mom  she argued in your defense ahupuaa and all 
1,swirlyarts thanks for featuring me on cuteable yesterday 
1,excited about mi promisin future i need a spiritual cleanse im prayin then its off to bed  night twittheads
1,sooo freaking tired glad its almost the break soo i can sleep in cant wait to head to weyburn after easter 
1,knitluck i have crocheted washcloths in my store  afghanartistry 
1,i suddenly have the urge to watch karate kid and catch flies with chopsticks must be time to eat oriental 
1,mmmmm wings  httptwitpiccomyo
1,moonfrye i find your tweets are extraordinarily and consistently positive given my own last tweet i could take a page from your book 
1,kyleandjackieo god send me some of your clothing that you dont want hangbags too please anything ill cherish it 
1,clamson nooooooooo as cool as iron man is women are way better on the other hand iron man doesnt nag or talk back   
1,thisismyiq q g t bed  wat r u doinggggg
1,sleeeep time ill check back in tomorrow  raining tomorrow wtheck
1,tommcfly hello you should have the cereal with loads of sugar 
1,picked up my new car this morning 
1,innocentnite thats ok it was funny lol 
1,is coloring 
1,miltykiss sadness but they are credited in the movie 
1,aswinanand well we are on the verge of ruining this planet completely time we started working on another dontya think 
1,richschefren though well hes like a big brother   always friendly and supportive
1,amy well well welllook who it is  welcome to this crazy twitter worldhahahha
1,strawberry cheesecake ice cream and captain jack sparrow  yeah its a good life 
1,just working again we gonna digitalhero some ship today 
1,starting a busy day at work happy that geoffjones rang me from airport 
1,ok so dunkroos could not be found but i found something called dunk ems and the flavor is quotawesomely oreoquot i shall now try it 
1,listening to honor society 
1,stinson was the st time i used the lightbox so a bit rough but wanted to do it before she got too big 
1,phatelara awesome debbs 
1,waiting for the clock to turn  so i can go home 
1,vielleicht lol well one thing we can do is you can show me how to get to the rocky horror place 
1,what a session headin to my ladys house for some home cookin 
1,wpwebhost have you prepared the  x px banner 
1,cant stop laughing 
1,sexpensive not really going  wish i was though wasnt this hot
1, orkuts team cleaned the phishing link in few hours and responded to me with a thank you note 
1,damohopo thankyou  bet your eye looks lovely consider an eye patch if only to spare others pain on looking at your gooey eye 
1,lsndr good luck girl 
1,lizlin sad to say i just take multivitamins i guess im getting old  oh yeah if i hold the quotpquot will i get more vitamins lmao
1,gordonchiu youre one letter alway    koreans dont use quotxquot so theres no hope for me 
1,qtbrowneyes  my avatar lol yup new ff new avatar everyone started changing theirs now too 
1,bikeindia lol i think he shud get a pic of his taken with the bunnies himself now  the damn lcr site is alrdy nsfw at work though
1,finished reading st book of the hollows series by kim harrison dead witch walking loved it  started book  already  
1,coffee and in less than h back on the plane 
1,in our new feature were launching tomorrow i am going to launch a new list quotpeople i really trustquot  good night
1,idonthavefleas 
1,im sooooooooooo over him its funny 
1,hi ladyexec found you through mrtweet loved the positivity in your mini bio and thought it would be good to connect 
1,ryanhopesudie i agree entirely wont have to wait too much longer 
1,mariannemarlow hehe watch out for it tho  have a great morning at your end
1,jaredleto gonna go for a jog with my dog it looks beautiful outside gotta love spring 
1,maddysen lol omg check my profile in  mins 
1,httprapidsharecomfilessummercdziphtml a mix i made if you want to listen to some newish indie poprock stuff 
1,tyresereal thanks man 
1,sathyabhat ahan  let me eat his head then danke
1,larryczerwonka cool changing avatar u got there nice quotes too 
1,dougiemcfly good morning dougie 
1,back in montreal missing the sun the ocean the desert and my oh my the good looking boysbut hey at least ive got awesome friends 
1,i will be enjoying my long vacation starting tomorrow  ill also be doing some reflection in the spirit of the lenten season 
1,time for nite nite i guess 
1,xjane well since im on the subject maybe ill complain about it some more 
1,eww maths one day till holidays 
1,epidaetia whats bad abt it good thing indeed  congratswhen is the summit
1,happy birthday sybil wow  coffee at nearly  in the morning in for another long night or morning 
1,quotthrough all the hard times in my life those nights kept me alivequot 
1,mileycyrus if its less than an hour of sleep its napping but more than an hour is sleeping 
1,michaelkwan its not about working hard its about work smart 
1,is at  followers 
1,interpretorsounds cool  but i am soo sleepy xd
1,today its biz side vs dev side yunoo  tennis bowling amp beers let the games begin
1,glenzgolfvi lol really i always thought i  too much  have a good night
1, work  pears in liquid state bought for weekend they say fruits are healthy 
1,did you know what is happening  httpwwwyoutubecomwatchviuehasxbem isa un kodoliga futuralogija 
1,tonjac good night 
1,jaredleto yeahhere is  vegan  ps jared you are one of the greatest artist of all time 
1,mie no thanks i dont like jail 
1,home  yay bought so many nice things in the city today 
1,flik youll have to sweet talk her  make sure she knows you are a hard worker
1,youngaq nah i dont even lol haha thankssss for the page love 
1,listening to songs  
1,ruthylany awesome i love that show no i didnt see it but i did record it so ill probably watch it in a little bit  ryans cute
1,as another long day begins james is glad its sunny stay away nasty rain 
1,johannacherry come stay at mine on friday 
1,midlifecrunch strange your page is just like our company 
1,kn encantado  been looking for stuff like that for the past few days
1,soulforce at least hes in good hands 
1,demib hopefully they are just followers rather than stalkers 
1,blueflameit i wish they are all ex red arrows and i have had the privilege of flying with them  httpthebladesbiz
1,slidesharedan flickr for photos youtube for videos megaupload for large files own sites for articles thats it 
1,blegoopr it was a quote  a mere quote 
1,suburbanhipster haha michelle  u work too hard haha
1,last call soon slow night 
1,msnichole i love purses u shud send me some 
1,hey guys everyone add mattwayneceleb please and thank you 
1,goodnight twitterland belle and i are going for walks and adventures tomorrow 
1,httptwittercomsamiyusuf  very nice a session i recommend to everyone immediate access to news  ws esma
1,naivelondongirl why howdy maam im fine n dandy and if ur naive im a dutch mans uncle 
1,djlogansama ugh that first now should be a know its your fault for making me stay up late on a monday 
1,pjharry you got it 
1,listening to lokki talk ok hes a cat so its all meows i dont understand but man the sounds he can make as he wanders the apartment  
1,kristenjstewart it happened because everyone freakin loves the shit out of you get used to it  hope you have a good week
1,blegoopr it was a mere quote thats all 
1,still thinks twitter is a hipster circle jerk 
1,bricksht ugh i hate you we got snow in the middle of aprildont you just miss canada   ends sarcasm
1,im off to work i will returns the hellos when i get home  
1,can you tell its spring break here boys are off school so i dont have to be up at first light and can actually stay up late 
1,i really love reflections and shadows 
1,no hunny there are no vampires  just bloodsucking salespeople that steal daddys money  day  as a lycan
1,willieday why are you still up 
1,dancemasstv thank you 
